funding_total_usd,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,target,funding_missing,funding_total_usd_log,founded_at_missing,first_funding_at_missing,last_funding_at_missing,startup_age_days,time_to_first_funding_days,funding_duration_days,main_category,category_count
500000.0,FRA,A8,Paris,Paris,1,2010-09-01,2011-06-01,2011-06-01,1,0,13.122365377402328,0,0,0,1920.0,273.0,0.0,Brand Marketing,3
2500000.0,FRA,A8,Paris,Paris,2,2006-07-01,2007-12-01,2008-06-01,0,0,14.731801689838349,0,0,0,3443.0,518.0,183.0,Games,1
11701776.0,FRA,A8,Paris,Paris,1,2000-01-01,2002-01-23,2002-01-23,1,0,16.275251268577215,0,0,0,5816.0,753.0,0.0,Document Management,3
1500000.0,missing,missing,missing,missing,1,2007-01-01,2007-01-01,2007-01-01,0,0,14.220976332738882,0,0,0,3259.0,0.0,0.0,Games,5
183000000.0,AUS,8,Perth,Subiaco,1,,2014-03-19,2014-03-19,0,0,19.024996716270177,1,0,0,3259.0,548.0,0.0,Clean Technology,1
5800000.0,USA,MI,Detroit,Dearborn,1,,2011-04-03,2011-04-03,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
120000.0,USA,CA,SF Bay Area,San Mateo,1,1992-01-01,2014-07-16,2014-07-16,1,0,11.695255355062795,0,0,0,8738.0,8232.0,0.0,Internet,2
5800000.0,missing,missing,missing,missing,1,,2014-01-01,2014-01-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
5800000.0,missing,missing,missing,missing,1,,2015-05-01,2015-05-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
7000000.0,USA,CA,SF Bay Area,San Francisco,1,,2009-05-06,2009-05-06,1,0,15.76142084987672,1,0,0,3259.0,548.0,0.0,Games,1
700000.0,AUS,2,Sydney,Surry Hills,2,2011-06-01,2011-07-07,2012-01-22,1,0,13.45883704259595,0,0,0,1647.0,36.0,199.0,B2B,5
400000.0,USA,CA,SF Bay Area,San Francisco,1,2013-01-01,2013-09-01,2013-09-01,0,0,12.899222326086994,0,0,0,1067.0,243.0,0.0,Pets,1
17400000.0,USA,CA,SF Bay Area,San Francisco,3,2000-12-01,2007-04-01,2008-06-12,1,0,16.67198082165602,0,0,0,5481.0,2312.0,438.0,Curated Web,2
5800000.0,USA,OH,Cincinnati,Cincinnati,1,2012-01-01,2012-10-03,2012-10-03,0,1,15.573368647930426,0,0,0,1433.0,276.0,0.0,Curated Web,1
80000.0,missing,missing,missing,missing,1,2015-03-01,2015-06-01,2015-06-01,0,0,11.289794413577894,0,0,0,278.0,92.0,0.0,Communities,4
175000000.0,USA,CA,SF Bay Area,Pleasanton,3,2005-03-01,2005-01-01,2011-10-24,1,0,18.980296537602072,0,0,0,3930.0,-59.0,2487.0,Colleges,8
5000000.0,USA,CA,SF Bay Area,San Francisco,1,,2009-11-30,2009-11-30,0,0,15.424948670398354,1,0,0,3259.0,548.0,0.0,Finance Technology,3
575000.0,missing,missing,missing,missing,1,,1999-12-21,1999-12-21,0,0,13.26212705890841,1,0,0,3259.0,548.0,0.0,missing,0
188000.0,USA,CA,SF Bay Area,San Francisco,1,2005-01-01,2012-04-01,2012-04-01,1,0,12.144202560946876,0,0,0,3989.0,2647.0,0.0,Accounting,6
17600000.0,USA,NY,New York City,New York,3,2006-02-01,2006-02-19,2008-04-30,1,0,16.68340951682656,0,0,0,3593.0,18.0,801.0,Mobile,1
5500000.0,missing,missing,missing,missing,1,,2006-02-08,2006-02-08,1,0,15.520258832020865,1,0,0,3259.0,548.0,0.0,E-Commerce Platforms,3
2500000.0,missing,missing,missing,missing,1,,2001-09-19,2001-09-19,0,0,14.731801689838349,1,0,0,3259.0,548.0,0.0,Internet,3
1019999.0,USA,CA,SF Bay Area,San Francisco,2,2007-01-01,2010-10-14,2012-03-12,0,0,13.835313185260453,0,0,0,3259.0,1382.0,515.0,Collaboration,6
5800000.0,USA,CA,SF Bay Area,Oakland,1,,2009-06-01,2009-06-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Curated Web,1
3500000.0,USA,TX,Austin,Austin,2,2009-10-01,2009-01-01,2010-07-27,0,0,15.068273812173887,0,0,0,2255.0,-273.0,572.0,Enterprise Software,1
40000.0,USA,CA,SF Bay Area,San Francisco,1,2013-11-01,2012-11-22,2012-11-22,0,0,10.596659732783579,0,0,0,763.0,-344.0,0.0,Marketplaces,1
12282836.0,USA,NY,New York City,White Plains,3,2004-01-01,2007-10-01,2010-07-15,1,0,16.323713480059492,0,0,0,4355.0,1369.0,1018.0,Enterprise Software,2
267240.0,NLD,9,Utrecht,Utrecht,1,2009-01-01,2011-01-01,2011-01-01,1,0,12.49590615198721,0,0,0,2528.0,730.0,0.0,CRM,5
506919.0,USA,GA,Atlanta,Duluth,1,1998-01-01,2009-04-14,2009-04-14,1,0,13.136108479196,0,0,0,6546.0,4121.0,0.0,Health and Wellness,3
250000.0,ISR,5,Tel Aviv,Tel Aviv,1,2012-06-01,2012-07-01,2012-07-01,0,0,12.429220196836383,0,0,0,1281.0,30.0,0.0,Career Management,4
12000.0,USA,WA,Seattle,Seattle,1,2010-01-01,2010-11-01,2010-11-01,0,0,9.392745258631441,0,0,0,2163.0,304.0,0.0,Android,9
47853300.0,missing,missing,missing,missing,1,,2011-05-06,2011-05-06,1,0,17.683650659899666,1,0,0,3259.0,548.0,0.0,Transportation,1
5800000.0,GBR,H9,London,London,1,2007-10-07,2007-01-01,2007-01-01,0,1,15.573368647930426,0,0,0,2980.0,-279.0,0.0,Image Recognition,6
57400000.0,USA,WA,Spokane,Spokane,4,1999-01-01,2004-01-09,2007-05-29,1,0,17.865554878711396,0,0,0,6181.0,1834.0,1236.0,Web Hosting,1
1250000.0,GBR,R3,Belfast,Belfast,1,2010-01-01,2013-06-12,2013-06-12,1,0,14.038654909278163,0,0,0,2163.0,1258.0,0.0,Cloud Computing,4
6550000.0,USA,PA,Philadelphia,Feasterville Trevose,1,,2009-04-15,2009-04-15,1,0,15.694975760283178,1,0,0,3259.0,548.0,0.0,Design,4
10800000.0,USA,CA,SF Bay Area,San Francisco,3,2000-01-01,2007-11-19,2012-01-01,1,0,16.195056784687036,0,0,0,5816.0,2879.0,1504.0,Collaboration,7
89591.0,HUN,9,HUN - Other,Pér,2,,2012-01-08,2012-12-01,0,0,11.40302130926253,1,0,0,3259.0,548.0,328.0,Travel,1
33000000.0,missing,missing,missing,missing,1,,2000-12-19,2000-12-19,0,0,17.312018149733785,1,0,0,3259.0,548.0,0.0,Storage,1
4000000.0,IND,19,Bangalore,Bangalore,1,,2003-02-11,2003-02-11,0,0,15.201805169084134,1,0,0,3259.0,548.0,0.0,Business Services,1
5800000.0,CHN,22,Beijing,Beijing,1,,2012-07-07,2012-07-07,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Apps,1
19791.0,missing,missing,missing,missing,1,2013-01-01,2013-01-01,2013-01-01,0,0,9.893033094632269,0,0,0,1067.0,0.0,0.0,Curated Web,1
34452226.0,USA,CA,SF Bay Area,Santa Clara,3,2003-01-01,2005-12-01,2008-11-26,1,0,17.355084197746773,0,0,0,4720.0,1065.0,1091.0,Web Hosting,1
5800000.0,missing,missing,missing,missing,1,,2012-07-01,2012-07-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
1575000.0,USA,PA,Philadelphia,Exton,1,,2015-07-22,2015-07-22,1,0,14.269766465162304,1,0,0,3259.0,548.0,0.0,Telecommunications,1
5800000.0,USA,OR,"Salem, Oregon",Corvallis,1,2007-02-21,2007-01-01,2007-01-01,0,1,15.573368647930426,0,0,0,3208.0,-51.0,0.0,Music,1
486000000.0,CAN,ON,ON - Other,Québec,2,1959-01-01,2014-03-31,2014-10-01,1,0,20.001719183922383,0,0,0,20791.0,20178.0,184.0,Business Services,5
5800000.0,ESP,56,Barcelona,Barcelona,1,2009-01-01,2011-09-01,2011-09-01,1,1,15.573368647930426,0,0,0,2528.0,973.0,0.0,Film,6
5800000.0,NLD,9,Utrecht,Amersfoort,1,2010-01-01,2014-01-09,2014-01-09,0,1,15.573368647930426,0,0,0,2163.0,1469.0,0.0,missing,0
10000000.0,GBR,H9,London,London,1,1999-01-01,2007-01-01,2007-01-01,1,0,16.118095750958314,0,0,0,6181.0,2922.0,0.0,Advertising,1
5800000.0,USA,CA,SF Bay Area,San Francisco,1,2008-01-01,2008-01-01,2008-01-01,0,1,15.573368647930426,0,0,0,2894.0,0.0,0.0,Search,1
2720000.0,USA,VA,"Washington, D.C.",Reston,1,,2006-11-06,2006-11-06,0,0,14.81614280591917,1,0,0,3259.0,548.0,0.0,missing,0
5186985.0,CAN,BC,Vancouver,Vancouver,2,,2012-04-30,2014-01-13,1,0,15.461663354274565,1,0,0,3259.0,548.0,623.0,Certification Test,3
5800000.0,ESP,56,Barcelona,Barcelona,1,,2009-10-01,2009-10-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Hardware + Software,3
93470000.0,CHN,23,Shanghai,Shanghai,5,2000-12-01,2005-02-01,2008-07-01,1,0,18.353151097857385,0,0,0,5481.0,1523.0,1246.0,Biotechnology,1
700000.0,missing,missing,missing,missing,2,2014-04-11,2014-03-31,2015-03-31,0,0,13.45883704259595,0,0,0,602.0,-11.0,365.0,Employment,3
58875383.0,NZL,E7,Auckland,Auckland,2,2011-01-01,2014-03-31,2015-06-10,1,0,17.89093363257258,0,0,0,1798.0,1185.0,436.0,Analytics,4
190000.0,ESP,29,Madrid,Madrid,1,,2006-09-15,2006-09-15,1,0,12.154784614286667,1,0,0,3259.0,548.0,0.0,Consulting,1
6802465.0,USA,MA,Boston,Waltham,2,2008-01-01,2012-01-23,2015-04-08,1,0,15.732795751464607,0,0,0,2894.0,1483.0,1171.0,Biotechnology,1
725000.0,USA,CO,Denver,Englewood,1,,2005-09-16,2005-09-16,0,0,13.493928313146206,1,0,0,3259.0,548.0,0.0,Health Care,3
4570000.0,USA,WA,Seattle,Seattle,2,,2011-05-17,2012-02-29,0,0,15.335023981688744,1,0,0,3259.0,548.0,288.0,Health Care,1
21000000.0,missing,missing,missing,missing,1,,1999-10-29,1999-10-29,1,0,16.860033043306743,1,0,0,3259.0,548.0,0.0,Networking,3
2500000.0,USA,NC,Raleigh,Durham,1,,2003-06-20,2003-06-20,0,0,14.731801689838349,1,0,0,3259.0,548.0,0.0,missing,0
85870000.0,USA,CA,SF Bay Area,San Jose,7,2005-03-01,2006-03-24,2014-12-01,1,0,18.26834509429418,0,0,0,3930.0,388.0,3174.0,Analytics,2
13000000.0,USA,WI,WI - Other,Superior,1,,2003-06-06,2003-06-06,0,0,16.380459992348886,1,0,0,3259.0,548.0,0.0,Software,1
200000000.0,USA,NY,New York City,Hawthorne,1,1999-01-01,2013-09-12,2013-09-12,1,0,19.11382792951231,0,0,0,6181.0,5368.0,0.0,Software,1
808000.0,GBR,V2,Glasgow,Glasgow,1,,2007-06-28,2007-06-28,0,0,13.60231857512623,1,0,0,3259.0,548.0,0.0,Semiconductors,1
55800000.0,USA,MA,Boston,Cambridge,2,,2003-12-12,2006-12-01,1,0,17.837284445272687,1,0,0,3259.0,548.0,1085.0,Pharmaceuticals,1
700000.0,USA,CA,SF Bay Area,Palo Alto,1,2010-11-01,2011-01-01,2011-01-01,1,0,13.45883704259595,0,0,0,1859.0,61.0,0.0,Clean Technology,4
22655660.0,USA,CO,Colorado Springs,Colorado Springs,5,1999-01-01,2002-10-03,2009-03-30,0,0,16.935920312439908,0,0,0,6181.0,1371.0,2370.0,Search,1
225000.0,missing,missing,missing,missing,1,2012-12-01,2013-06-01,2013-06-01,0,0,12.323860125621126,0,0,0,1098.0,182.0,0.0,Application Platforms,3
7588252.0,FRA,A8,Paris,Paris,2,2000-01-01,2004-07-07,2006-12-05,1,0,15.84211195160034,0,0,0,5816.0,1649.0,881.0,Software,1
500000.0,USA,MN,Minneapolis,Eden Prairie,1,2008-05-15,2009-05-04,2009-05-04,0,0,13.122365377402328,0,0,0,2759.0,354.0,0.0,Cloud Computing,4
37689119.0,USA,VA,"Washington, D.C.",Herndon,7,2000-01-01,2006-07-24,2014-03-06,1,0,17.444882016602474,0,0,0,5816.0,2396.0,2782.0,Security,1
88000000.0,USA,CA,San Diego,San Diego,2,,2003-04-02,2003-04-02,1,0,18.292847383806116,1,0,0,3259.0,548.0,0.0,Medical,3
73055.0,GBR,A7,Birmingham,Birmingham,1,2009-01-01,2009-01-01,2009-01-01,0,0,11.198981549329522,0,0,0,2528.0,0.0,0.0,Cloud Computing,4
31000000.0,USA,MA,Boston,Marlborough,1,,2007-10-12,2007-10-12,1,0,17.249497794707484,1,0,0,3259.0,548.0,0.0,Biotechnology,1
5800000.0,missing,missing,missing,missing,1,,2001-09-25,2001-09-25,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
146397292.0,USA,CA,SF Bay Area,Brisbane,9,2000-01-01,2004-12-01,2012-09-12,1,0,18.801834668883377,0,0,0,5816.0,1796.0,2842.0,Biotechnology,6
75000000.0,USA,CA,SF Bay Area,Santa Clara,5,2000-01-01,2001-10-16,2008-08-14,1,0,18.132998684833918,0,0,0,5816.0,654.0,2494.0,Semiconductors,1
12500000.0,USA,MA,Boston,Burlington,1,,2003-07-18,2003-07-18,0,0,16.341239282272525,1,0,0,3259.0,548.0,0.0,Networking,3
36097653.0,USA,CA,Los Angeles,Monrovia,4,1997-01-01,2007-10-25,2013-07-01,1,0,17.401738435041832,0,0,0,6911.0,3949.0,2076.0,Biotechnology,2
21000000.0,USA,VA,Richmond,Richmond,1,2008-01-01,2014-10-03,2014-10-03,1,0,16.860033043306743,0,0,0,2894.0,2467.0,0.0,Banking,1
22000000.0,USA,CA,SF Bay Area,Alameda,1,,2003-07-10,2003-07-10,1,0,16.906553056777135,1,0,0,3259.0,548.0,0.0,Bio-Pharm,2
32500000.0,NOR,2,missing,missing,5,,2003-06-19,2010-04-22,0,0,17.296750678069195,1,0,0,3259.0,548.0,2499.0,Biotechnology,1
6086956.52173913,missing,missing,missing,missing,1,,2006-12-08,2006-12-08,1,0,15.62165892893013,1,0,0,3259.0,548.0,0.0,Pharmaceuticals,1
3000000.0,USA,NY,New York City,New York,1,2006-12-15,2009-12-01,2009-12-01,0,0,14.914123179965662,0,0,0,3276.0,1082.0,0.0,Curated Web,2
100900000.0,USA,CA,SF Bay Area,Santa Clara,4,1999-01-01,2002-06-01,2012-11-21,1,0,18.42964049523464,0,0,0,6181.0,1247.0,3826.0,Biotechnology,1
374995300.0,NZL,G2,Wellington,Wellington,8,2006-07-01,2002-01-07,2015-02-24,1,0,19.74242405318951,0,0,0,3443.0,-1636.0,4796.0,Accounting,10
1100000000.0,USA,CT,Hartford,Norwalk,1,1906-01-01,2012-03-15,2012-03-15,1,0,20.818576017659826,0,0,0,40149.0,38790.0,0.0,Hardware + Software,1
5800000.0,BRA,27,Sao Paulo,São Paulo,1,,2015-08-01,2015-08-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Internet,2
297057.0,missing,missing,missing,missing,1,2012-02-01,2013-03-20,2013-03-20,0,0,12.601682684914255,0,0,0,1402.0,413.0,0.0,Game,2
12000000.0,USA,CA,Los Angeles,Santa Monica,4,2002-01-01,2004-04-20,2012-05-21,1,0,16.300417291085605,0,0,0,5085.0,840.0,2953.0,Computers,4
1633333.0,USA,FL,Sarasota - Bradenton,Sarasota,2,2002-01-01,2009-12-16,2015-07-23,1,0,14.306133882575928,0,0,0,5085.0,2906.0,2045.0,Mobile,2
3750000.0,USA,NY,New York City,New York,1,2008-10-01,2010-07-07,2010-07-07,1,0,15.137266664613225,0,0,0,2620.0,644.0,0.0,Analytics,1
1221900.0,IRL,7,Dublin,Dublin,1,,2004-08-15,2004-08-15,1,0,14.015918400701857,1,0,0,3259.0,548.0,0.0,Mobile,2
500000.0,missing,missing,missing,missing,1,1992-03-05,2009-09-10,2009-09-10,0,0,13.122365377402328,0,0,0,8674.0,6398.0,0.0,Clean Technology,3
2000000.0,USA,CA,San Diego,San Diego,1,1997-01-01,2006-09-11,2006-09-11,1,0,14.508658238524095,0,0,0,6911.0,3540.0,0.0,Enterprise Software,3
960000.0,USA,MA,Boston,Waltham,1,,2007-11-27,2007-11-27,0,0,13.774689605110144,1,0,0,3259.0,548.0,0.0,Semiconductors,1
6844560.0,DEU,4,Hamburg,Hamburg,2,2003-08-13,2004-05-01,2005-11-01,1,0,15.738964880243312,0,0,0,4496.0,262.0,549.0,Business Services,4
11035000.0,USA,MA,Boston,Waltham,3,2005-01-01,2005-11-01,2009-01-26,0,0,16.216582688293723,0,0,0,3989.0,304.0,1182.0,Software,1
1480000.0,FRA,A9,FRA - Other,Saint-Étienne-vallée-française,1,1986-01-01,2008-01-01,2008-01-01,1,0,14.207553321415745,0,0,0,10929.0,8035.0,0.0,Public Relations,1
1000000.0,missing,missing,missing,missing,1,,2012-07-04,2012-07-04,0,0,13.815511557963774,1,0,0,3259.0,548.0,0.0,Adventure Travel,3
200000000.0,missing,missing,missing,missing,1,,2002-12-01,2002-12-01,1,0,19.11382792951231,1,0,0,3259.0,548.0,0.0,News,1
150000.0,USA,MA,Boston,Boston,1,2003-10-01,2003-10-01,2003-10-01,0,0,11.918397239722838,0,0,0,4447.0,0.0,0.0,Legal,2
9000000.0,USA,NY,New York City,New York,3,2000-01-01,2001-06-01,2006-08-01,1,0,16.012735246411598,0,0,0,5816.0,517.0,1887.0,Software,1
19600000.0,missing,missing,missing,missing,3,1996-01-01,1996-01-01,1999-04-15,1,0,16.791040175221152,0,0,0,7277.0,0.0,1200.0,Media,3
41752000.0,USA,CA,SF Bay Area,San Francisco,8,2006-03-01,2006-06-01,2012-02-27,1,0,17.547257936256333,0,0,0,3565.0,92.0,2097.0,Software,1
100496138.0,USA,CA,SF Bay Area,Sunnyvale,6,,2000-01-01,2010-07-12,1,0,18.42562986681497,1,0,0,3259.0,548.0,3845.0,Electronics,3
8800000.0,USA,MD,"Washington, D.C.",Gaithersburg,1,2013-10-01,2015-11-05,2015-11-05,0,0,15.990262393084793,0,0,0,794.0,765.0,0.0,Manufacturing,3
93029000.0,USA,CA,SF Bay Area,San Francisco,4,2001-03-01,2006-06-19,2011-11-22,1,0,18.34842184121562,0,0,0,5391.0,1936.0,1982.0,E-Commerce,4
6500000.0,USA,CA,SF Bay Area,San Francisco,2,2004-01-01,2006-12-01,2008-04-02,1,0,15.687312888712007,0,0,0,4355.0,1065.0,488.0,Curated Web,5
23500000.0,USA,CA,SF Bay Area,Mountain View,4,1999-01-01,2001-05-01,2009-08-12,1,0,16.97251102166758,0,0,0,6181.0,851.0,3025.0,Enterprise Software,3
5000000.0,missing,missing,missing,missing,1,,2008-07-20,2008-07-20,0,0,15.424948670398354,1,0,0,3259.0,548.0,0.0,Open Source,3
9000000.0,USA,MA,Boston,Burlington,1,1999-01-01,2004-07-07,2004-07-07,1,0,16.012735246411598,0,0,0,6181.0,2014.0,0.0,Data Security,1
2000000.0,CHN,22,Beijing,Beijing,1,,2008-07-02,2008-07-02,1,0,14.508658238524095,1,0,0,3259.0,548.0,0.0,Games,1
43000000.0,USA,CA,SF Bay Area,Oakland,1,1998-01-01,2000-06-14,2000-06-14,1,0,17.57671069691365,0,0,0,6546.0,895.0,0.0,Financial Services,1
620441.0,USA,MA,Boston,Boston,1,2009-01-01,2010-09-28,2010-09-28,1,0,13.338187406252285,0,0,0,2528.0,635.0,0.0,Software,1
20000.0,USA,TX,Austin,Austin,1,,2014-06-30,2014-06-30,0,0,9.90353755128617,1,0,0,3259.0,548.0,0.0,Computers,3
18905096.0,USA,CA,SF Bay Area,San Jose,2,2011-01-01,2012-07-13,2014-01-13,1,0,16.754942126211755,0,0,0,1798.0,559.0,549.0,Semiconductors,1
23897500.0,USA,TX,Austin,Austin,5,1985-01-01,2009-11-15,2015-03-09,1,0,16.989284450765435,0,0,0,11294.0,9084.0,1940.0,Mobile,1
11000000.0,USA,CA,SF Bay Area,Pleasanton,2,1999-01-01,2007-01-16,2007-03-08,1,0,16.213405921671733,0,0,0,6181.0,2937.0,51.0,Biotechnology,1
33010002.0,USA,MN,Minneapolis,Eden Prairie,2,1985-01-01,2009-04-29,2009-12-18,1,0,17.312321194710922,0,0,0,11294.0,8884.0,233.0,Fleet Management,4
5800000.0,USA,CA,SF Bay Area,San Jose,2,2004-08-01,2009-05-15,2011-01-01,1,1,15.573368647930426,0,0,0,4142.0,1748.0,596.0,Analytics,1
3250000.0,USA,NJ,Newark,Whippany,1,,2001-12-04,2001-12-04,1,0,14.99416586199818,1,0,0,3259.0,548.0,0.0,Finance,3
16300000.0,USA,NJ,Newark,Morris Plains,2,2000-01-01,2002-02-28,2008-03-27,1,0,16.60667572712668,0,0,0,5816.0,789.0,2219.0,Hardware + Software,1
40200000.0,USA,CA,SF Bay Area,Menlo Park,2,,2003-06-01,2005-03-03,1,0,17.50937757846487,1,0,0,3259.0,548.0,641.0,Medical Devices,1
6586383.0,USA,NY,New York City,New York,3,2008-07-01,2008-12-02,2012-02-07,0,0,15.700515045715255,0,0,0,2712.0,154.0,1162.0,Android,4
28400000.0,USA,CA,SF Bay Area,Redwood Shores,2,1999-01-01,2000-01-01,2012-11-13,1,0,17.1618997383427,0,0,0,6181.0,365.0,4700.0,Analytics,3
5479600.0,FIN,13,Helsinki,Espoo,1,2001-01-01,2008-05-28,2008-05-28,1,0,15.516542846054428,0,0,0,5450.0,2704.0,0.0,Advertising,1
500000.0,USA,CA,Los Angeles,Los Angeles,1,2009-03-31,2011-01-01,2011-01-01,0,0,13.122365377402328,0,0,0,2439.0,641.0,0.0,Curated Web,1
25000000.0,USA,CA,SF Bay Area,Cupertino,3,2009-01-01,2009-11-11,2011-12-05,1,0,17.034386422832473,0,0,0,2528.0,314.0,754.0,Enterprise Software,2
42660.0,missing,missing,missing,missing,1,2009-06-01,2009-06-01,2009-06-01,0,0,10.661040432913284,0,0,0,2377.0,0.0,0.0,Collaboration,5
20000000.0,CHN,19,CHN - Other,Chaoyang,1,2001-09-01,2008-03-01,2008-03-01,1,0,16.811242881518265,0,0,0,5207.0,2373.0,0.0,Customer Service,2
12800000.0,USA,CA,SF Bay Area,San Mateo,3,2006-01-01,2005-12-12,2008-09-08,1,0,16.36495580701484,0,0,0,3624.0,-20.0,1001.0,Chat,5
40000000.0,USA,OH,Toledo,Toledo,3,2006-01-01,2007-07-12,2008-08-29,0,0,17.50439003707821,0,0,0,3624.0,557.0,414.0,Clean Technology,1
3000000.0,USA,VA,"Washington, D.C.",Vienna,1,2004-01-01,2005-11-04,2005-11-04,0,0,14.914123179965662,0,0,0,4355.0,673.0,0.0,Enterprise Software,1
5800000.0,USA,CA,Los Angeles,Calabasas,1,1993-01-01,1993-09-16,1993-09-16,0,1,15.573368647930426,0,0,0,8372.0,258.0,0.0,Business Services,3
35000000.0,USA,WA,Seattle,Bellevue,2,,1999-09-14,2000-03-07,1,0,17.370858648025116,1,0,0,3259.0,548.0,175.0,Information Services,4
1500000.0,USA,PA,Philadelphia,Langhorne,1,1996-01-01,2010-05-20,2010-05-20,0,0,14.220976332738882,0,0,0,7277.0,5253.0,0.0,Biotechnology,1
5800000.0,DEU,16,Berlin,Berlin,1,2010-10-01,2012-08-02,2012-08-02,1,1,15.573368647930426,0,0,0,1890.0,671.0,0.0,Advertising,3
5800000.0,missing,missing,missing,missing,1,2015-10-01,2015-11-10,2015-11-10,0,1,15.573368647930426,0,0,0,64.0,40.0,0.0,missing,0
24500000.0,USA,CA,Anaheim,Irvine,1,2006-01-01,2006-01-09,2006-01-09,0,0,17.01418371633128,0,0,0,3624.0,8.0,0.0,Biotechnology,1
5800000.0,USA,FL,Orlando,Orlando,1,2000-01-01,2006-11-29,2006-11-29,0,1,15.573368647930426,0,0,0,5816.0,2524.0,0.0,missing,0
21400000.0,USA,OR,"Portland, Oregon",Wilsonville,2,2010-01-01,2014-08-27,2015-04-07,1,0,16.87890152672105,0,0,0,2163.0,1699.0,223.0,Clean Technology,1
5800000.0,missing,missing,missing,missing,1,1999-11-17,2012-01-15,2012-01-15,0,1,15.573368647930426,0,0,0,5861.0,4442.0,0.0,missing,0
702800.0,CHE,7,Geneva,Geneva,1,2011-07-17,2011-07-11,2011-07-11,0,0,13.462829058173975,0,0,0,1601.0,-6.0,0.0,Android,14
4300000.0,ISR,5,Tel Aviv,Tel Aviv,2,2005-07-01,2006-04-01,2007-02-01,1,0,15.274125813221904,0,0,0,3808.0,274.0,306.0,Advertising,2
5800000.0,missing,missing,missing,missing,1,,2003-06-08,2003-06-08,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Curated Web,1
15200000.0,USA,CA,SF Bay Area,San Francisco,1,2000-01-01,2001-06-12,2001-06-12,1,0,16.536806051605975,0,0,0,5816.0,528.0,0.0,Emerging Markets,1
6800000.0,USA,CA,SF Bay Area,Sunnyvale,2,1994-01-01,1995-04-01,1995-11-30,1,0,15.732433317205148,0,0,0,8007.0,455.0,243.0,Email,6
100000.0,USA,CA,Los Angeles,Manhattan Beach,1,2012-01-01,2012-01-01,2012-01-01,0,0,11.51293546492023,0,0,0,1433.0,0.0,0.0,Architecture,4
5800000.0,CHN,22,Beijing,Beijing,1,2001-08-01,2009-09-30,2009-09-30,1,1,15.573368647930426,0,0,0,5238.0,2982.0,0.0,Electronics,1
700000.0,USA,CT,Hartford,Westport,2,2010-01-01,2010-03-24,2010-12-15,0,0,13.45883704259595,0,0,0,2163.0,82.0,266.0,Curated Web,2
142000000.0,USA,CA,SF Bay Area,San Francisco,5,2008-09-10,2009-01-19,2012-02-29,1,0,18.77133762260779,0,0,0,2641.0,131.0,1136.0,Enterprises,6
5300000.0,RUS,48,Moscow,Moscow,1,1997-09-23,2000-04-01,2000-04-01,1,0,15.483217567201578,0,0,0,6646.0,921.0,0.0,Big Data Analytics,10
12000000.0,USA,NC,Charlotte,Charlotte,4,2006-05-01,2007-01-19,2010-10-07,0,0,16.300417291085605,0,0,0,3504.0,263.0,1357.0,Audio,6
5800000.0,USA,NY,New York City,New York,1,2015-05-01,2015-06-01,2015-06-01,0,1,15.573368647930426,0,0,0,217.0,31.0,0.0,Computers,4
8134000.0,USA,CA,SF Bay Area,San Francisco,4,,2007-04-15,2009-09-08,1,0,15.911563488390042,1,0,0,3259.0,548.0,877.0,Curated Web,1
5800000.0,missing,missing,missing,missing,1,2013-08-01,2015-03-13,2015-03-13,0,1,15.573368647930426,0,0,0,855.0,589.0,0.0,missing,0
5800000.0,USA,CA,SF Bay Area,San Francisco,1,,2011-08-02,2011-08-02,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Curated Web,4
5750000.0,USA,CA,SF Bay Area,San Francisco,2,2009-10-01,2010-03-01,2010-11-22,0,0,15.564710586686562,0,0,0,2255.0,151.0,266.0,Curated Web,1
25000.0,USA,NY,New York City,New York,1,2012-11-01,2014-05-12,2014-05-12,1,0,10.12667110305036,0,0,0,1128.0,557.0,0.0,Software,1
7250000.0,USA,NJ,Atlantic City,Toms River,4,2007-08-22,2010-12-17,2014-09-16,1,0,15.796512164761882,0,0,0,3026.0,1213.0,1369.0,Advertising,3
435000.0,USA,CA,SF Bay Area,San Francisco,4,2012-04-04,2009-09-20,2012-10-10,0,0,12.983103608918753,0,0,0,1339.0,-927.0,1116.0,Events,4
500000.0,missing,missing,missing,missing,1,2015-03-01,2015-03-01,2015-03-01,0,0,13.122365377402328,0,0,0,278.0,0.0,0.0,Sports,2
5800000.0,DEU,2,Munich,Munich,1,2011-05-06,2011-07-01,2011-07-01,1,1,15.573368647930426,0,0,0,1673.0,56.0,0.0,Curated Web,3
